8680.178371,9242.620622,9762.246276,10233.59422,10651.83837,10682.88213,11527.30617,11931.23264,12036.96,12049.87692,12050.49116,12051.06548,12051.06809,12051.0685,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843
3396.289865,3338.135,3312.351872,3295.35443,3284.240222,3283.54895,3271.170239,3269.910825,3270.881716,3271.6127,3271.749517,3272.261028,3272.330987,3272.341176,3272.342807,3272.342803,3272.342768,3272.342773,3272.342778,3272.34278,3272.342782,3272.342783,3272.342783,3272.342783,3272.342783,3272.342783,3272.342783,3272.342783,3272.342783,3272.342783
17952.41589,18120.45072,18325.62012,18468.12696,18563.70036,18569.74544,18683.35204,18700.86882,18695.29544,18689.80041,18688.73418,18684.71133,18684.15954,18684.07917,18684.0663,18684.06633,18684.06661,18684.06657,18684.06653,18684.06651,18684.0665,18684.06649,18684.06649,18684.06649,18684.06649,18684.06649,18684.06649,18684.06649,18684.06649,18684.06649
8527.84683,9100.649904,9631.575951,10115.77272,10548.14238,10580.36131,11467.58818,11909.3687,12033.41317,12049.55816,12050.33514,12051.06813,12051.06488,12051.06918,12051.06833,12051.06864,12051.06846,12051.06841,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843,12051.06843
3826.025104,3523.404877,3442.651576,3391.211314,3355.610618,3353.280284,3302.939156,3284.740943,3277.9216,3274.986243,3274.481026,3272.633238,3272.383072,3272.348682,3272.34363,3272.342613,3272.34264,3272.342772,3272.342808,3272.342798,3272.342792,3272.342787,3272.342785,3272.342784,3272.342783,3272.342783,3272.342783,3272.342783,3272.342783,3272.342783
17203.1734,16808.75433,17332.92867,17727.69554,18007.7908,18026.30521,18432.89542,18583.67218,18639.73247,18663.19245,18667.19075,18681.77525,18683.74803,18684.01999,18684.05981,18684.06784,18684.06762,18684.06658,18684.06629,18684.06637,18684.06642,18684.06646,18684.06648,18684.06649,18684.06649,18684.06649,18684.06649,18684.06649,18684.06649,18684.06649
